"Organização";"Nome";"Descrição";"Tags";"Quantidade Recursos";"Quantidade Reusos";"Quantidade Downloads";"Quantidade Seguidores"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Consultas por Especialidades";"Número de consultas realizadas por especialidades";"Consultas,Especialidades";"1";"0";"3";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Especialidades Multiprofissionais";"Relação de especialidades multiprofissionais";"Especialidades,Multiprofissionais";"1";"0";"0";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Licitações e Pregões";"Relação de licitações e pregões ";"Licitações,Pregões";"1";"0";"0";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Dispensas de licitações";"Relação de processos de dispensas de licitações realizadas";"Dispensas,licitações";"1";"0";"3";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Contratos";"Relação dos contratos firmados com fornecedores";"Contratos,Fornecedores";"1";"0";"0";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Alunos da residência multiprofissional e uniprofissional em saúde";"Relação de alunos da residência multiprofissional e uniprofissional em saúde por especialidade";"Alunos,Multiprofissional,Residência,Uniprofissional";"1";"0";"1";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Preceptores da residência médica";"Relação de preceptores da residência médica por especialidade";"Médica,Preceptores,Residência";"1";"0";"0";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Docentes da residência multiprofissional e uniprofissional em saúde";"Relação de docentes da residência multiprofissional e uniprofissional em saúde";"Docentes,Multiprofissional,Residência,Residência Uniprofissional";"1";"0";"0";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Servidores Públicos CLT";"Relação dos servidores públicos CLT por cargo";"CLT,Servidores";"1";"0";"3";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Servidores públicos RJU";"Relação dos Servidores públicos RJU por cargo";"RJU,Servidores";"1";"0";"4";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Servidores em função gratificada ou em cargo comissionado";"Relação de servidores em função gratificada ou em cargo comissionado";"Cargo Comissionado,Servidores";"1";"0";"3";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Preceptores da residência multiprofissional e uniprofissional em saúde";"Relação de preceptores da residência multiprofissional e uniprofissional em saúde por especialidade";"Multiprofissional,Preceptores,Residência,Uniprofissional";"1";"0";"3";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Processo seletivo para residência  médica";"Relação de editais de processo seletivo de residência médica";"Editais,Médica,Residência";"1";"0";"2";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Processo seletivo para residência  multiprofissional e uniprofissional em saúde";"Relação de editais de processo seletivo de residência multiprofissional e uniprofissional em saúde";"Editais,Multiprofissional,Residência";"1";"0";"0";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Alunos da residência médica";"Relação de alunos da residência médica por especialidade";"Alunos,Médica,Residência";"1";"0";"3";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Especialidades cirúrgicas";"Relação de especialidades médicas cirúrgicas";"Cirúrgicas,Especialidades";"1";"0";"4";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Cirurgias Realizadas";"Quantitativo de cirurgias realizadas por especialidades";"Cirurgias,Realizadas";"1";"0";"3";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Colaboradores Terceirizados";"Relação de colaboradores terceirizados";"Colaboradores,Terceirizados";"1";"0";"2";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Internação hospitalar na UTI Adulto";"Quantitativo de internações realizadas na UTI Adulto";"Adulto,Internações,UTI";"1";"0";"248";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Especialidades Médicas";"Relação de especialidades médicas ";"Especialidades,Médicos";"1";"0";"90";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Internações realizadas por especialidades";"Quantitativo mensal de internações realizadas por especialidades";"Especialidades,Internações,Realizadas";"1";"0";"83";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Óbitos da internação hospitalar nas clínicas";"Taxa de óbitos da internação hospitalar nas clínicas";"Clínicas,Taxa,Óbitos";"1";"0";"87";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Óbitos da internação na UTI";"Taxa de óbitos da internação na UTI Adulto";"Adulto,UTI,Óbitos";"1";"0";"128";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Exames por imagem";"Quantitativo de exames por imagem realizados";"Exames,Imagem";"1";"0";"86";"1"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Internação hospitalar segundo diagnóstico CID10";"Quantitativo anual de internações segundo diagnóstico CID10";"Internação,cid10";"1";"0";"42";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Internação hospitalar por faixa etária e unidade funcional";"Quantitativo anual de internações por faixa etária e unidade funcional";"Internação,faixa etária";"1";"0";"67";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Internação hospitalar";"Quantitativo anual de internações acima de 24 horas";"24 h,Internação";"1";"0";"14";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Internação hospitalar na maternidade";"Quantitativo de internações na maternidade";"Internação,Maternidade";"1";"0";"13";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Partos Realizados";"Quantitativo de partos realizados – Normal / Cesáreas";"Partos cesáreos,Partos normais,partos";"1";"0";"37";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Atendimento de Ginecologia e Obstetrícia";"Quantitativo de atendimentos no PAGO";"Gineco Obstetra,ginecologia,obstetrícia";"1";"0";"11";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Atendimento Ambulatorial por raça/cor";"Quantitativo de atendimento por raça/cor";"Ambulatório,Atendimento,Cor,Raça";"1";"0";"24";"0"
"Hospital Universitário da Universidade Federal da Grande Dourados - HU-UFGD";"Internação por raça/cor";"Quantitativo de internação por raça/cor";"Cor,Internação,Raça";"1";"0";"28";"0"
